borrow_amount_usd,day,pure_tvl_amount_usd,ratio,supply_amount_usd,tvl_amount_usd
484384.9408646862,2024-04-13 00:00:00,-5.83675573579967e-11,-1.2049829058228668e-16,484384.94086468616,484384.94086468616
487926.5081102983,2024-04-14 00:00:00,-5.827535642310977e-11,-1.1943470062490708e-16,487926.50811029825,487926.50811029825
490732.4924685676,2024-04-15 00:00:00,-5.823990795761346e-11,-1.1867954303299747e-16,490732.49246856757,490732.49246856757
495833.2124089265,2024-04-16 00:00:00,-5.827430868521332e-11,-1.1752804617927247e-16,495833.21240892645,495833.21240892645
501552.1673944125,2024-04-17 00:00:00,-5.82961947657168e-11,-1.1623156783185353e-16,501552.16739441245,501552.16739441245
505094.8611783431,2024-04-18 00:00:00,-5.829520523548126e-11,-1.154143700838364e-16,505094.86117834307,505094.86117834307
511086.9810020884,2024-04-19 00:00:00,-5.82668581046164e-11,-1.1400575688774652e-16,511086.98100208835,511086.98100208835
516893.65796421916,2024-04-20 00:00:00,-5.825265543535351e-11,-1.1269756271489393e-16,516893.6579642191,516893.6579642191
526326.213314757,2024-04-21 00:00:00,0.0,0.0,526326.213314757,526326.213314757
533903.1185874224,2024-04-22 00:00:00,0.0,0.0,533903.1185874224,533903.1185874224
542494.0450202824,2024-04-23 00:00:00,0.0,0.0,542494.0450202824,542494.0450202824
551596.0811248441,2024-04-24 00:00:00,0.0,0.0,551596.0811248441,551596.0811248441
558287.1471622982,2024-04-25 00:00:00,0.0,0.0,558287.1471622982,558287.1471622982
564596.732212595,2024-04-26 00:00:00,0.0,0.0,564596.732212595,564596.732212595
572074.104481877,2024-04-27 00:00:00,0.0,0.0,572074.104481877,572074.104481877
577672.8483418617,2024-04-28 00:00:00,0.0,0.0,577672.8483418617,577672.8483418617
584765.1123156182,2024-04-29 00:00:00,0.0,0.0,584765.1123156182,584765.1123156182
592931.1538176634,2024-04-30 00:00:00,0.0,0.0,592931.1538176634,592931.1538176634
599058.1891263057,2024-05-01 00:00:00,0.0,0.0,599058.1891263057,599058.1891263057
606072.5464569095,2024-05-02 00:00:00,0.0,0.0,606072.5464569095,606072.5464569095
626181.7900795537,2024-05-03 00:00:00,0.0,0.0,626181.7900795537,626181.7900795537
637489.4729904452,2024-05-04 00:00:00,0.0,0.0,637489.4729904452,637489.4729904452
649093.4562832612,2024-05-05 00:00:00,0.0,0.0,649093.4562832612,649093.4562832612
666208.6125081283,2024-05-06 00:00:00,0.0,0.0,666208.6125081283,666208.6125081283
675533.1263513882,2024-05-07 00:00:00,0.0,0.0,675533.1263513882,675533.1263513882
684997.4781370941,2024-05-08 00:00:00,0.0,0.0,684997.4781370941,684997.4781370941
695541.2978819368,2024-05-09 00:00:00,0.0,0.0,695541.2978819368,695541.2978819368
706540.1482344648,2024-05-10 00:00:00,0.0,0.0,706540.1482344648,706540.1482344648
713371.9917773751,2024-05-11 00:00:00,0.0,0.0,713371.9917773751,713371.9917773751
730253.032640186,2024-05-12 00:00:00,0.0,0.0,730253.032640186,730253.032640186
741237.7132569256,2024-05-13 00:00:00,0.0,0.0,741237.7132569256,741237.7132569256
765322.3005351181,2024-05-14 00:00:00,0.0,0.0,765322.3005351181,765322.3005351181
773932.8007739875,2024-05-15 00:00:00,0.0,0.0,773932.8007739875,773932.8007739875
784213.6676340032,2024-05-16 00:00:00,0.0,0.0,784213.6676340032,784213.6676340032
793615.0457339198,2024-05-17 00:00:00,0.0,0.0,793615.0457339198,793615.0457339198
802631.7167478256,2024-05-18 00:00:00,0.0,0.0,802631.7167478256,802631.7167478256
812013.7999851601,2024-05-19 00:00:00,0.0,0.0,812013.7999851601,812013.7999851601
822094.4542869253,2024-05-20 00:00:00,0.0,0.0,822094.4542869253,822094.4542869253
832701.4370596334,2024-05-21 00:00:00,0.0,0.0,832701.4370596334,832701.4370596334
847037.4633188946,2024-05-22 00:00:00,0.0,0.0,847037.4633188946,847037.4633188946
863375.2738435447,2024-05-23 00:00:00,0.0,0.0,863375.2738435447,863375.2738435447
876248.4055241963,2024-05-24 00:00:00,0.0,0.0,876248.4055241963,876248.4055241963
887581.5772486456,2024-05-25 00:00:00,0.0,0.0,887581.5772486456,887581.5772486456
900004.1349880751,2024-05-26 00:00:00,0.0,0.0,900004.1349880751,900004.1349880751
915518.9790235315,2024-05-27 00:00:00,0.0,0.0,915518.9790235315,915518.9790235315
929254.1917890987,2024-05-28 00:00:00,0.0,0.0,929254.1917890987,929254.1917890987
941205.4708768994,2024-05-29 00:00:00,0.0,0.0,941205.4708768994,941205.4708768994
952028.6234868572,2024-05-30 00:00:00,0.0,0.0,952028.6234868572,952028.6234868572
967485.9292571329,2024-05-31 00:00:00,0.0,0.0,967485.9292571329,967485.9292571329
979630.2792906152,2024-06-01 00:00:00,0.0,0.0,979630.2792906152,979630.2792906152
998122.0261560723,2024-06-02 00:00:00,0.0,0.0,998122.0261560723,998122.0261560723
1015076.6663783093,2024-06-03 00:00:00,0.0,0.0,1015076.6663783093,1015076.6663783093
1033470.060277602,2024-06-04 00:00:00,0.0,0.0,1033470.060277602,1033470.060277602
1056058.16900387,2024-06-05 00:00:00,0.0,0.0,1056058.16900387,1056058.16900387
1073414.098308167,2024-06-06 00:00:00,0.0,0.0,1073414.098308167,1073414.098308167
1094886.3644349645,2024-06-07 00:00:00,0.0,0.0,1094886.3644349645,1094886.3644349645
1113476.1314802254,2024-06-08 00:00:00,0.0,0.0,1113476.1314802254,1113476.1314802254
1145662.2974255148,2024-06-09 00:00:00,0.0,0.0,1145662.2974255148,1145662.2974255148
1162823.5377548893,2024-06-10 00:00:00,0.0,0.0,1162823.5377548893,1162823.5377548893
1181623.3733925847,2024-06-11 00:00:00,0.0,0.0,1181623.3733925847,1181623.3733925847
1199684.2130606964,2024-06-12 00:00:00,0.0,0.0,1199684.2130606964,1199684.2130606964
1215255.8974440007,2024-06-13 00:00:00,0.0,0.0,1215255.8974440007,1215255.8974440007
1231730.3453368659,2024-06-14 00:00:00,0.0,0.0,1231730.3453368659,1231730.3453368659
1251232.1101667676,2024-06-15 00:00:00,0.0,0.0,1251232.1101667676,1251232.1101667676
1269604.1335168886,2024-06-16 00:00:00,0.0,0.0,1269604.1335168886,1269604.1335168886
1288208.0031154675,2024-06-17 00:00:00,0.0,0.0,1288208.0031154675,1288208.0031154675
1299997.0647798663,2024-06-18 00:00:00,0.0,0.0,1299997.0647798663,1299997.0647798663
1323063.710665183,2024-06-19 00:00:00,0.0,0.0,1323063.710665183,1323063.710665183
1335235.7289921541,2024-06-20 00:00:00,0.0,0.0,1335235.7289921541,1335235.7289921541
1360007.736745688,2024-06-21 00:00:00,0.0,0.0,1360007.736745688,1360007.736745688
1377435.510303327,2024-06-22 00:00:00,0.0,0.0,1377435.510303327,1377435.510303327
1395838.5815568035,2024-06-23 00:00:00,0.0,0.0,1395838.5815568035,1395838.5815568035
1412125.8769437498,2024-06-24 00:00:00,0.0,0.0,1412125.8769437498,1412125.8769437498
1428149.9689514502,2024-06-25 00:00:00,0.0,0.0,1428149.9689514502,1428149.9689514502
1443726.1531765268,2024-06-26 00:00:00,0.0,0.0,1443726.1531765268,1443726.1531765268
1464044.2301007647,2024-06-27 00:00:00,0.0,0.0,1464044.2301007647,1464044.2301007647
1483739.4455399655,2024-06-28 00:00:00,0.0,0.0,1483739.4455399655,1483739.4455399655
1500619.2413384272,2024-06-29 00:00:00,0.0,0.0,1500619.2413384272,1500619.2413384272
1516407.1001460247,2024-06-30 00:00:00,0.0,0.0,1516407.1001460247,1516407.1001460247
1538793.598003549,2024-07-01 00:00:00,0.0,0.0,1538793.598003549,1538793.598003549
1558516.7859459359,2024-07-02 00:00:00,0.0,0.0,1558516.7859459359,1558516.7859459359
1574186.1837886088,2024-07-03 00:00:00,0.0,0.0,1574186.1837886088,1574186.1837886088
1597869.2369811793,2024-07-04 00:00:00,0.0,0.0,1597869.2369811793,1597869.2369811793
1613354.6183697204,2024-07-05 00:00:00,0.0,0.0,1613354.6183697204,1613354.6183697204
1632051.356328244,2024-07-06 00:00:00,0.0,0.0,1632051.356328244,1632051.356328244
1648819.1941572467,2024-07-07 00:00:00,0.0,0.0,1648819.1941572467,1648819.1941572467
1663187.8669618084,2024-07-08 00:00:00,0.0,0.0,1663187.8669618084,1663187.8669618084
1681273.9810267903,2024-07-09 00:00:00,0.0,0.0,1681273.9810267903,1681273.9810267903
1696251.6115794247,2024-07-10 00:00:00,0.0,0.0,1696251.6115794247,1696251.6115794247
1711787.973003966,2024-07-11 00:00:00,0.0,0.0,1711787.973003966,1711787.973003966
1729608.7450271235,2024-07-12 00:00:00,0.0,0.0,1729608.7450271235,1729608.7450271235
1743076.247748049,2024-07-13 00:00:00,0.0,0.0,1743076.247748049,1743076.247748049
1757479.0127177755,2024-07-14 00:00:00,0.0,0.0,1757479.0127177755,1757479.0127177755
1770650.4486273539,2024-07-15 00:00:00,0.0,0.0,1770650.4486273539,1770650.4486273539
1788340.89605148,2024-07-16 00:00:00,0.0,0.0,1788340.89605148,1788340.89605148
1801312.2548128422,2024-07-17 00:00:00,0.0,0.0,1801312.2548128422,1801312.2548128422
1815209.0884932762,2024-07-18 00:00:00,0.0,0.0,1815209.0884932762,1815209.0884932762
1836238.6611127486,2024-07-19 00:00:00,0.0,0.0,1836238.6611127486,1836238.6611127486
1850437.7128173045,2024-07-20 00:00:00,0.0,0.0,1850437.7128173045,1850437.7128173045
1864611.258801052,2024-07-21 00:00:00,0.0,0.0,1864611.258801052,1864611.258801052
1881987.6801382296,2024-07-22 00:00:00,0.0,0.0,1881987.6801382296,1881987.6801382296
1895242.582388572,2024-07-23 00:00:00,0.0,0.0,1895242.582388572,1895242.582388572
1908991.2458611475,2024-07-24 00:00:00,0.0,0.0,1908991.2458611475,1908991.2458611475
1928882.613150662,2024-07-25 00:00:00,0.0,0.0,1928882.613150662,1928882.613150662
1943390.5822323607,2024-07-26 00:00:00,0.0,0.0,1943390.5822323607,1943390.5822323607
1962305.6988840038,2024-07-27 00:00:00,0.0,0.0,1962305.6988840038,1962305.6988840038
1978397.5537869101,2024-07-28 00:00:00,0.0,0.0,1978397.5537869101,1978397.5537869101
2003322.35881435,2024-07-29 00:00:00,0.0,0.0,2003322.35881435,2003322.35881435
2025263.2453084989,2024-07-30 00:00:00,0.0,0.0,2025263.2453084989,2025263.2453084989
2050089.231396196,2024-07-31 00:00:00,0.0,0.0,2050089.231396196,2050089.231396196
2076070.8395763226,2024-08-01 00:00:00,0.0,0.0,2076070.8395763226,2076070.8395763226
2101977.6159757236,2024-08-02 00:00:00,0.0,0.0,2101977.6159757236,2101977.6159757236
2124833.6592194065,2024-08-03 00:00:00,0.0,0.0,2124833.6592194065,2124833.6592194065
2148629.437631172,2024-08-04 00:00:00,0.0,0.0,2148629.437631172,2148629.437631172
2185242.40661989,2024-08-05 00:00:00,0.0,0.0,2185242.40661989,2185242.40661989
2207911.696472567,2024-08-06 00:00:00,0.0,0.0,2207911.696472567,2207911.696472567
2229718.0293362313,2024-08-07 00:00:00,0.0,0.0,2229718.0293362313,2229718.0293362313
2246103.3820071393,2024-08-08 00:00:00,0.0,0.0,2246103.3820071393,2246103.3820071393
2264872.6030255547,2024-08-09 00:00:00,0.0,0.0,2264872.6030255547,2264872.6030255547
2284271.61165156,2024-08-10 00:00:00,0.0,0.0,2284271.61165156,2284271.61165156
2303513.781727423,2024-08-11 00:00:00,0.0,0.0,2303513.781727423,2303513.781727423
2322367.33542441,2024-08-12 00:00:00,0.0,0.0,2322367.33542441,2322367.33542441
2339842.5224288544,2024-08-13 00:00:00,0.0,0.0,2339842.5224288544,2339842.5224288544
2356263.318985832,2024-08-14 00:00:00,0.0,0.0,2356263.318985832,2356263.318985832
2379565.081811546,2024-08-15 00:00:00,0.0,0.0,2379565.081811546,2379565.081811546
2396566.758145059,2024-08-16 00:00:00,0.0,0.0,2396566.758145059,2396566.758145059
2418840.9918932617,2024-08-17 00:00:00,0.0,0.0,2418840.9918932617,2418840.9918932617
2437375.537932507,2024-08-18 00:00:00,0.0,0.0,2437375.537932507,2437375.537932507
2459313.0939554097,2024-08-19 00:00:00,0.0,0.0,2459313.0939554097,2459313.0939554097
2476871.2035824684,2024-08-20 00:00:00,0.0,0.0,2476871.2035824684,2476871.2035824684
2493099.605898322,2024-08-21 00:00:00,0.0,0.0,2493099.605898322,2493099.605898322
2519095.2414943418,2024-08-22 00:00:00,0.0,0.0,2519095.2414943418,2519095.2414943418
2540636.115548,2024-08-23 00:00:00,0.0,0.0,2540636.115548,2540636.115548
2565317.8536044355,2024-08-24 00:00:00,0.0,0.0,2565317.8536044355,2565317.8536044355
2586809.1696857084,2024-08-25 00:00:00,0.0,0.0,2586809.1696857084,2586809.1696857084
2611997.7663425463,2024-08-26 00:00:00,0.0,0.0,2611997.7663425463,2611997.7663425463
2636042.839441332,2024-08-27 00:00:00,0.0,0.0,2636042.839441332,2636042.839441332
2658074.361189473,2024-08-28 00:00:00,0.0,0.0,2658074.361189473,2658074.361189473
2682804.624069592,2024-08-29 00:00:00,0.0,0.0,2682804.624069592,2682804.624069592
2706116.5766565516,2024-08-30 00:00:00,0.0,0.0,2706116.5766565516,2706116.5766565516
2726103.172727319,2024-08-31 00:00:00,0.0,0.0,2726103.172727319,2726103.172727319
2749096.9127637544,2024-09-01 00:00:00,0.0,0.0,2749096.9127637544,2749096.9127637544
2766064.472942687,2024-09-02 00:00:00,0.0,0.0,2766064.472942687,2766064.472942687
2788277.0627894686,2024-09-03 00:00:00,0.0,0.0,2788277.0627894686,2788277.0627894686
2810296.6735505587,2024-09-04 00:00:00,0.0,0.0,2810296.6735505587,2810296.6735505587
2837142.36777177,2024-09-05 00:00:00,0.0,0.0,2837142.36777177,2837142.36777177
2859888.9427358834,2024-09-06 00:00:00,0.0,0.0,2859888.9427358834,2859888.9427358834
2874551.391920893,2024-09-07 00:00:00,0.0,0.0,2874551.391920893,2874551.391920893
2894469.739977054,2024-09-08 00:00:00,0.0,0.0,2894469.739977054,2894469.739977054
2912499.4631211413,2024-09-09 00:00:00,0.0,0.0,2912499.4631211413,2912499.4631211413
2930080.18991833,2024-09-10 00:00:00,0.0,0.0,2930080.18991833,2930080.18991833
2949947.8419224643,2024-09-11 00:00:00,0.0,0.0,2949947.8419224643,2949947.8419224643
2964349.902271369,2024-09-12 00:00:00,0.0,0.0,2964349.902271369,2964349.902271369
2993743.77860372,2024-09-13 00:00:00,0.0,0.0,2993743.77860372,2993743.77860372
3012489.327851388,2024-09-14 00:00:00,0.0,0.0,3012489.327851388,3012489.327851388
3042373.7286453624,2024-09-15 00:00:00,0.0,0.0,3042373.7286453624,3042373.7286453624
3073334.5603035986,2024-09-16 00:00:00,0.0,0.0,3073334.5603035986,3073334.5603035986
3096368.7423614888,2024-09-17 00:00:00,0.0,0.0,3096368.7423614888,3096368.7423614888
3133955.5654578,2024-09-18 00:00:00,0.0,0.0,3133955.5654578,3133955.5654578
3173527.63812694,2024-09-19 00:00:00,0.0,0.0,3173527.63812694,3173527.63812694
3208727.9042674187,2024-09-20 00:00:00,4.657246172428131e-10,1.4514306950845746e-16,3208727.904267419,3208727.904267419
3244582.952704673,2024-09-21 00:00:00,4.65774443000555e-10,1.4355448752274527e-16,3244582.9527046736,3244582.9527046736
3273530.67753663,2024-09-22 00:00:00,4.656682722270489e-10,1.4225260677180202e-16,3273530.6775366305,3273530.6775366305
3299271.257070315,2024-09-23 00:00:00,4.657297395169734e-10,1.411613969354347e-16,3299271.2570703155,3299271.2570703155
3333554.063032089,2024-09-24 00:00:00,4.6561239287257194e-10,1.3967446877074689e-16,3333554.0630320893,3333554.0630320893
3375859.693797995,2024-09-25 00:00:00,4.657977260649205e-10,1.3797899448269927e-16,3375859.6937979953,3375859.6937979953
3426752.993568387,2024-09-26 00:00:00,4.659239202737808e-10,1.3596659028189813e-16,3426752.9935683873,3426752.9935683873
3461165.5257440205,2024-09-27 00:00:00,4.658824764192104e-10,1.3460277266544864e-16,3461165.525744021,3461165.525744021
3493761.1011990113,2024-09-28 00:00:00,4.662433639168739e-10,1.3345027047123097e-16,3493761.101199012,3493761.101199012
3520620.868625173,2024-09-29 00:00:00,4.659788683056832e-10,1.3235701476928731e-16,3520620.8686251733,3520620.8686251733
3553843.98058487,2024-09-30 00:00:00,4.663635045289994e-10,1.3122790619869813e-16,3553843.9805848706,3553843.9805848706
3586421.5985192405,2024-10-01 00:00:00,4.659583792090416e-10,1.2992292356298158e-16,3586421.598519241,3586421.598519241
3619954.9118026695,2024-10-02 00:00:00,4.661483690142632e-10,1.287718715761932e-16,3619954.91180267,3619954.91180267
3647131.479468259,2024-10-03 00:00:00,4.659118130803108e-10,1.2774746830575993e-16,3647131.4794682595,3647131.4794682595
3672132.8052082695,2024-10-04 00:00:00,4.660137929022312e-10,1.2690548452966436e-16,3672132.80520827,3672132.80520827
3698356.49755755,2024-10-05 00:00:00,4.660473205149174e-10,1.2601470972922753e-16,3698356.4975575507,3698356.4975575507
3718820.970798238,2024-10-06 00:00:00,4.656026139855385e-10,1.2520167484308816e-16,3718820.9707982386,3718820.9707982386
3745074.2110623466,2024-10-07 00:00:00,4.659234546124936e-10,1.2440967210642464e-16,3745074.211062347,3745074.211062347
3788134.503439805,2024-10-08 00:00:00,4.659714177250862e-10,1.230081501335188e-16,3788134.5034398055,3788134.5034398055
3825902.7009053123,2024-10-09 00:00:00,4.659993574023247e-10,1.218011522593234e-16,3825902.700905313,3825902.700905313
3861029.5085657267,2024-10-10 00:00:00,4.659350961446762e-10,1.2067638828219136e-16,3861029.508565727,3861029.508565727
3895717.015468228,2024-10-11 00:00:00,4.65701799839735e-10,1.1954199906990985e-16,3895717.0154682286,3895717.0154682286
3925633.492051094,2024-10-12 00:00:00,4.656189121305943e-10,1.1860987865357604e-16,3925633.4920510943,3925633.4920510943
