borrow_amount_usd,day,ratio,supply_amount_usd,tvl_amount_usd
0,2024-02-28 00:00:00,0,0.0,0.0
0,2024-02-29 00:00:00,0,0.0,0.0
0,2024-03-01 00:00:00,0,0.0,0.0
0,2024-03-02 00:00:00,0,0.0,0.0
0,2024-03-03 00:00:00,0,0.0,0.0
0,2024-03-04 00:00:00,0,0.0,0.0
0,2024-03-05 00:00:00,0,0.0,0.0
0,2024-03-06 00:00:00,0,0.0,0.0
0,2024-03-07 00:00:00,0,0.0,0.0
0,2024-03-08 00:00:00,0,0.0,0.0
0,2024-03-09 00:00:00,0,0.0,0.0
0,2024-03-10 00:00:00,0,0.0,0.0
0,2024-03-11 00:00:00,0,0.0,0.0
0,2024-03-12 00:00:00,0,0.0,0.0
0,2024-03-13 00:00:00,0,0.0,0.0
0,2024-03-14 00:00:00,0,0.0,0.0
0,2024-03-15 00:00:00,0,0.0,0.0
0,2024-03-16 00:00:00,0,0.0,0.0
0,2024-03-17 00:00:00,0,0.0,0.0
0,2024-03-18 00:00:00,0,0.0,0.0
0,2024-03-19 00:00:00,0,0.0,0.0
0,2024-03-20 00:00:00,1,310614.408613,310614.408613
0,2024-03-21 00:00:00,1,310614.408613,310614.408613
0,2024-03-22 00:00:00,1,310614.408613,310614.408613
0,2024-03-23 00:00:00,1,424599.807011,424599.807011
0,2024-03-24 00:00:00,1,581107.978198,581107.978198
0,2024-03-25 00:00:00,1,787582.872638,787582.872638
0,2024-03-26 00:00:00,1,803696.6980819999,803696.6980819999
0,2024-03-27 00:00:00,1,813211.8683929999,813211.8683929999
0,2024-03-28 00:00:00,1,873504.5410219999,873504.5410219999
0,2024-03-29 00:00:00,1,877680.9030709999,877680.9030709999
0,2024-03-30 00:00:00,1,879179.9892429999,879179.9892429999
0,2024-03-31 00:00:00,1,897833.282439,897833.282439
0,2024-04-01 00:00:00,1,950965.866956,950965.866956
0,2024-04-02 00:00:00,1,1315933.311625,1315933.311625
0,2024-04-03 00:00:00,1,1305012.9542140001,1305012.9542140001
0,2024-04-04 00:00:00,1,2424668.1224729996,2424668.1224729996
0,2024-04-05 00:00:00,1,2395257.7356339996,2395257.7356339996
0,2024-04-06 00:00:00,1,2657212.9776909994,2657212.9776909994
0,2024-04-07 00:00:00,1,3440198.5214619995,3440198.5214619995
0,2024-04-08 00:00:00,1,3624392.8899639994,3624392.8899639994
0,2024-04-09 00:00:00,1,3036490.3494489994,3036490.3494489994
0,2024-04-10 00:00:00,1,4121185.7523619994,4121185.7523619994
0,2024-04-11 00:00:00,1,4381638.5643569995,4381638.5643569995
0,2024-04-12 00:00:00,1,4595386.179308999,4595386.179308999
0,2024-04-13 00:00:00,1,4008069.9917049995,4008069.9917049995
0,2024-04-14 00:00:00,1,3708359.0149719995,3708359.0149719995
0,2024-04-15 00:00:00,1,4185879.0894939993,4185879.0894939993
0,2024-04-16 00:00:00,1,5013031.565467998,5013031.565467998
0,2024-04-17 00:00:00,1,5013031.565467998,5013031.565467998
0,2024-04-18 00:00:00,1,5536197.248980998,5536197.248980998
0,2024-04-19 00:00:00,1,5001942.521456998,5001942.521456998
0,2024-04-20 00:00:00,1,4501035.543600998,4501035.543600998
0,2024-04-21 00:00:00,1,4490950.211260998,4490950.211260998
0,2024-04-22 00:00:00,1,4491050.211260998,4491050.211260998
0,2024-04-23 00:00:00,1,4491050.211260998,4491050.211260998
0,2024-04-24 00:00:00,1,4491109.022945997,4491109.022945997
0,2024-04-25 00:00:00,1,4487044.1223749975,4487044.1223749975
0,2024-04-26 00:00:00,1,4439624.355239998,4439624.355239998
0,2024-04-27 00:00:00,1,4239624.355239998,4239624.355239998
0,2024-04-28 00:00:00,1,3758563.8401729977,3758563.8401729977
0,2024-04-29 00:00:00,1,3559994.2026659977,3559994.2026659977
0,2024-04-30 00:00:00,1,3549298.6547579975,3549298.6547579975
0,2024-05-01 00:00:00,1,3549298.6547579975,3549298.6547579975
0,2024-05-02 00:00:00,1,3509213.1782499976,3509213.1782499976
0,2024-05-03 00:00:00,1,3509213.1782499976,3509213.1782499976
0,2024-05-04 00:00:00,1,3509213.1782499976,3509213.1782499976
0,2024-05-05 00:00:00,1,3509213.1782499976,3509213.1782499976
0,2024-05-06 00:00:00,1,3509213.1782499976,3509213.1782499976
0,2024-05-07 00:00:00,1,3509213.1782499976,3509213.1782499976
0,2024-05-08 00:00:00,1,3509213.1782499976,3509213.1782499976
0,2024-05-09 00:00:00,1,3505795.2119309977,3505795.2119309977
0,2024-05-10 00:00:00,1,3505795.2119309977,3505795.2119309977
0,2024-05-11 00:00:00,1,3505795.2119309977,3505795.2119309977
0,2024-05-12 00:00:00,1,3505795.2119309977,3505795.2119309977
0,2024-05-13 00:00:00,1,2837109.5938209975,2837109.5938209975
0,2024-05-14 00:00:00,1,3037240.4196959976,3037240.4196959976
0,2024-05-15 00:00:00,1,3037240.4196959976,3037240.4196959976
0,2024-05-16 00:00:00,1,2198922.8072799975,2198922.8072799975
0,2024-05-17 00:00:00,1,2097718.1133819977,2097718.1133819977
0,2024-05-18 00:00:00,1,2200718.1133819977,2200718.1133819977
0,2024-05-19 00:00:00,1,2225718.1133819977,2225718.1133819977
0,2024-05-20 00:00:00,1,2025704.6239459976,2025704.6239459976
0,2024-05-21 00:00:00,1,2122277.1583929975,2122277.1583929975
0,2024-05-22 00:00:00,1,2357807.1550489976,2357807.1550489976
0,2024-05-23 00:00:00,1,2170547.1421199976,2170547.1421199976
0,2024-05-24 00:00:00,1,2535877.6690569976,2535877.6690569976
0,2024-05-25 00:00:00,1,2604877.6690569976,2604877.6690569976
0,2024-05-26 00:00:00,1,2624877.6690569976,2624877.6690569976
0,2024-05-27 00:00:00,1,2817047.356363998,2817047.356363998
0,2024-05-28 00:00:00,1,2942781.9243379976,2942781.9243379976
0,2024-05-29 00:00:00,1,2924211.8357779975,2924211.8357779975
0,2024-05-30 00:00:00,1,3053370.3544609975,3053370.3544609975
0,2024-05-31 00:00:00,1,2808207.7983979974,2808207.7983979974
0,2024-06-01 00:00:00,1,2808207.7983979974,2808207.7983979974
0,2024-06-02 00:00:00,1,2808207.7983979974,2808207.7983979974
0,2024-06-03 00:00:00,1,2763207.7983979974,2763207.7983979974
0,2024-06-04 00:00:00,1,2778921.4549939972,2778921.4549939972
0,2024-06-05 00:00:00,1,2987299.9486639975,2987299.9486639975
0,2024-06-06 00:00:00,1,2937299.9486639975,2937299.9486639975
0,2024-06-07 00:00:00,1,4306495.299069997,4306495.299069997
0,2024-06-08 00:00:00,1,2908037.613952997,2908037.613952997
0,2024-06-09 00:00:00,1,3482864.811726997,3482864.811726997
0,2024-06-10 00:00:00,1,3730421.551961997,3730421.551961997
0,2024-06-11 00:00:00,1,3825453.201524997,3825453.201524997
0,2024-06-12 00:00:00,1,3909760.855380997,3909760.855380997
0,2024-06-13 00:00:00,1,3737251.151401997,3737251.151401997
0,2024-06-14 00:00:00,1,3626065.174964997,3626065.174964997
0,2024-06-15 00:00:00,1,4251658.358338997,4251658.358338997
0,2024-06-16 00:00:00,1,3818175.258446997,3818175.258446997
0,2024-06-17 00:00:00,1,3789175.258446997,3789175.258446997
0,2024-06-18 00:00:00,1,3605082.721551997,3605082.721551997
0,2024-06-19 00:00:00,1,3674908.584830997,3674908.584830997
0,2024-06-20 00:00:00,1,4193122.080731997,4193122.080731997
0,2024-06-21 00:00:00,1,3714920.1108909966,3714920.1108909966
0,2024-06-22 00:00:00,1,3528784.796789997,3528784.796789997
0,2024-06-23 00:00:00,1,3484414.9536589966,3484414.9536589966
0,2024-06-24 00:00:00,1,3584621.8852169965,3584621.8852169965
0,2024-06-25 00:00:00,1,2882409.2029189966,2882409.2029189966
0,2024-06-26 00:00:00,1,2738822.9584109965,2738822.9584109965
0,2024-06-27 00:00:00,1,2707687.8124539964,2707687.8124539964
0,2024-06-28 00:00:00,1,2751798.3566049966,2751798.3566049966
0,2024-06-29 00:00:00,1,2774703.9564319965,2774703.9564319965
0,2024-06-30 00:00:00,1,2774703.9564319965,2774703.9564319965
0,2024-07-01 00:00:00,1,3274703.9564319965,3274703.9564319965
0,2024-07-02 00:00:00,1,3245770.6240889966,3245770.6240889966
0,2024-07-03 00:00:00,1,3220770.6240889966,3220770.6240889966
0,2024-07-04 00:00:00,1,3146831.6687759967,3146831.6687759967
