timestamp,tvlUsd,apy,apyBase,apyReward,il7d,apyBase7d
2024-08-10T23:02:41.522Z,4184888,4.06692,4.06692,0.0,,
2024-08-11T23:01:47.256Z,4197942,3.44371,3.44371,0.0,,
2024-08-12T23:01:26.654Z,4207107,4.471,4.471,0.0,,
2024-08-13T23:02:42.778Z,4207609,4.43131,4.43131,0.0,,
2024-08-14T23:01:39.436Z,4201537,4.47461,4.47461,0.0,,
2024-08-15T23:01:22.741Z,4156555,4.40768,4.40768,0.0,,
2024-08-16T23:02:33.837Z,4156037,4.34012,4.34012,0.0,,
2024-08-17T23:01:25.525Z,4156520,4.30635,4.30635,0.0,,
2024-08-18T23:01:31.129Z,4157966,3.75084,3.75084,0.0,,
2024-08-19T23:01:26.268Z,4158276,4.25319,4.25319,0.0,,
2024-08-20T23:01:14.012Z,4158007,4.15538,4.15538,0.0,,
2024-08-21T23:01:26.557Z,4146869,4.43174,4.43174,0.0,,
2024-08-22T23:01:18.066Z,4156846,4.39309,4.39309,0.0,,
2024-08-23T23:01:22.741Z,4213976,4.32075,4.32075,0.0,,
2024-08-24T23:01:27.382Z,4202686,4.68287,4.68287,0.0,,
2024-08-25T23:01:24.950Z,4208284,5.76011,5.76011,0.0,,
2024-08-26T23:01:26.906Z,4646591,4.61887,4.61887,0.0,,
2024-08-27T23:01:31.034Z,4707575,4.69927,4.69927,0.0,,
2024-08-28T23:01:28.976Z,4708173,4.72392,4.72392,0.0,,
2024-08-29T23:01:31.078Z,4730659,4.66643,4.66643,0.0,,
2024-08-30T23:01:26.510Z,4837180,4.68669,4.68669,0.0,,
2024-08-31T23:01:57.191Z,4864102,4.66182,4.66182,0.0,,
2024-09-01T23:01:32.787Z,4817018,4.65649,4.65649,0.0,,
2024-09-02T23:01:36.349Z,4862645,4.7428,4.7428,0.0,,
2024-09-03T23:01:19.560Z,4862928,4.71485,4.71485,0.0,,
2024-09-04T23:01:33.086Z,4863464,6.12225,6.12225,0.0,,
2024-09-05T23:01:21.567Z,4842998,10.1574,10.1574,0.0,,
2024-09-06T23:01:19.305Z,4806956,6.31426,6.31426,0.0,,
2024-09-07T17:02:17.402Z,4799724,5.06638,5.06638,0.0,,
2024-09-10T23:01:30.407Z,4775915,4.76517,4.76517,0.0,,
2024-09-11T23:01:17.493Z,4779801,4.73538,4.73538,0.0,,
2024-09-12T23:01:34.250Z,4799660,7.73722,7.73722,0.0,,
2024-09-13T23:01:26.617Z,4789057,5.54224,5.54224,0.0,,
2024-09-14T23:01:28.259Z,4949690,12.03326,12.03326,0.0,,
2024-09-15T23:01:18.419Z,5021491,5.40508,5.40508,0.0,,
2024-09-16T23:01:25.684Z,5010103,5.40096,5.40096,0.0,,
2024-09-17T23:01:14.101Z,5003920,5.39684,5.39684,0.0,,
2024-09-18T23:01:51.591Z,5010695,14.0356,14.0356,0.0,,
2024-09-19T23:01:19.207Z,5013522,9.47805,9.47805,0.0,,
2024-09-20T23:01:44.263Z,5014637,8.47098,8.47098,0.0,,
2024-09-21T23:01:18.843Z,4985317,8.91194,8.91194,0.0,,
2024-09-22T23:01:39.691Z,5000326,9.18968,9.18968,0.0,,
2024-09-23T23:01:39.677Z,4996914,9.28514,9.28514,0.0,,
2024-09-24T23:01:28.001Z,5002810,9.38198,9.38198,0.0,,
2024-09-25T23:01:33.256Z,5009270,6.63068,6.63068,0.0,,
2024-09-26T23:01:29.027Z,5031030,11.85697,11.85697,0.0,,
2024-09-27T23:01:18.787Z,4971637,6.77818,6.77818,0.0,,
2024-09-28T23:01:11.229Z,5222263,6.53618,6.53618,0.0,,
2024-09-29T23:01:40.486Z,5215699,6.55556,6.55556,0.0,,
2024-09-30T23:01:23.105Z,5219346,10.69657,10.69657,0.0,,
